"Exercício";"Programa";"Objetivo Estratégico";"Título - Objetivo Estratégico";
2025;"3105";"2.11";"Ampliar a atuação do Brasil no comércio internacional de bens e serviços, diversificando a pauta e o destino das exportações brasileiras.";
2025;"3105";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"3105";"2.2";"Ampliar as capacidades de prevenção, gestão de riscos e resposta a desastres e adaptação às mudanças climáticas.";
2025;"3105";"3.5";"Promover a cooperação internacional e o desenvolvimento regional integrado.";
2025;"3105";"2.4";"Promover a industrialização em novas bases tecnológicas e a descarbonização da economia.";
2025;"3105";"2.10";"Promover a maior eficiência logística com a valorização dos modais aeroviário, ferroviário, hidroviário e de navegação de cabotagem.";
2025;"5811";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5816";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"2321";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"5837";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"2321";"2.2";"Ampliar as capacidades de prevenção, gestão de riscos e resposta a desastres e adaptação às mudanças climáticas.";
2025;"2321";"2.1";"Conservar, restaurar e usar de forma sustentável o meio ambiente.";
2025;"2321";"2.3";"Fortalecer a agricultura familiar, agronegócio sustentável, a pesca e a aquicultura.";
2025;"2321";"2.8";"Garantir a segurança energética do país, com expansão de fontes limpas e renováveis e maior eficiência energética.";
2025;"5111";"1.4";"Ampliar a qualidade dos ensinos médio, técnico e superior, preparando cidadãos e cidadãs para lidar com os desafios profissionais e éticos em um mundo em intensa transformação tecnológica.";
2025;"5111";"1.3";"Ampliar o acesso e a qualidade da educação infantil e do ensino fundamental, com foco no desenvolvimento integral de estudantes.";
2025;"5111";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5133";"2.12";"Ampliar a segurança hídrica para garantir os usos múltiplos da água, priorizando a eficiência e o uso racional.";
2025;"5133";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"5133";"2.3";"Fortalecer a agricultura familiar, agronegócio sustentável, a pesca e a aquicultura.";
2025;"5133";"1.8";"Promover os direitos dos povos indígenas, quilombolas e populações tradicionais, assegurando vida digna e cidadania com a valorização da sua cultura, tradições, modos de vida e conhecimentos.";
2025;"5812";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5815";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5112";"1.4";"Ampliar a qualidade dos ensinos médio, técnico e superior, preparando cidadãos e cidadãs para lidar com os desafios profissionais e éticos em um mundo em intensa transformação tecnológica.";
2025;"5113";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"5113";"1.4";"Ampliar a qualidade dos ensinos médio, técnico e superior, preparando cidadãos e cidadãs para lidar com os desafios profissionais e éticos em um mundo em intensa transformação tecnológica.";
2025;"5113";"2.6";"Ampliar o desenvolvimento da ciência, tecnologia e inovação para o fortalecimento do Sistema Nacional de CT&I, a cooperação Estado-institutos de pesquisa-empresas e a cooperação internacional para superação de desafios tecnológicos e ampliação da capacida";
2025;"5113";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5814";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"1191";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"1191";"2.1";"Conservar, restaurar e usar de forma sustentável o meio ambiente.";
2025;"1191";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"1191";"2.3";"Fortalecer a agricultura familiar, agronegócio sustentável, a pesca e a aquicultura.";
2025;"1191";"2.4";"Promover a industrialização em novas bases tecnológicas e a descarbonização da economia.";
2025;"1191";"1.8";"Promover os direitos dos povos indígenas, quilombolas e populações tradicionais, assegurando vida digna e cidadania com a valorização da sua cultura, tradições, modos de vida e conhecimentos.";
2025;"1191";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"2301";"3.3";"Intensificar a transformação digital nos três níveis de governo para ampliar a agilidade e a capacidade de entrega de resultados à população.";
2025;"2301";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"2305";"2.9";"Promover a transformação digital da economia, a inclusão digital e a disseminação da Internet de alta velocidade.";
2025;"2320";"1.11";"Incentivar a transição para cidades criativas e sustentáveis, com investimentos integrados em mobilidade, habitação, saneamento básico, equipamentos sociais e infraestrutura.";
2025;"2322";"2.2";"Ampliar as capacidades de prevenção, gestão de riscos e resposta a desastres e adaptação às mudanças climáticas.";
2025;"2322";"1.11";"Incentivar a transição para cidades criativas e sustentáveis, com investimentos integrados em mobilidade, habitação, saneamento básico, equipamentos sociais e infraestrutura.";
2025;"2322";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"2801";"2.11";"Ampliar a atuação do Brasil no comércio internacional de bens e serviços, diversificando a pauta e o destino das exportações brasileiras.";
2025;"2801";"2.7";"Ampliar a geração de oportunidades dignas de trabalho e emprego com a inserção produtiva dos mais pobres.";
2025;"2801";"2.5";"Ampliar a produtividade e a competitividade da economia com o fortalecimento dos encadeamentos produtivos e a melhoria do ambiente de negócios.";
2025;"2801";"2.13";"Ampliar a qualidade e o valor agregado dos serviços, com destaque para o turismo";
2025;"2801";"2.6";"Ampliar o desenvolvimento da ciência, tecnologia e inovação para o fortalecimento do Sistema Nacional de CT&I, a cooperação Estado-institutos de pesquisa-empresas e a cooperação internacional para superação de desafios tecnológicos e ampliação da capacida";
2025;"2801";"2.8";"Garantir a segurança energética do país, com expansão de fontes limpas e renováveis e maior eficiência energética.";
2025;"2801";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"2801";"3.5";"Promover a cooperação internacional e o desenvolvimento regional integrado.";
2025;"2801";"2.4";"Promover a industrialização em novas bases tecnológicas e a descarbonização da economia.";
2025;"2801";"2.10";"Promover a maior eficiência logística com a valorização dos modais aeroviário, ferroviário, hidroviário e de navegação de cabotagem.";
2025;"2801";"2.9";"Promover a transformação digital da economia, a inclusão digital e a disseminação da Internet de alta velocidade.";
2025;"2801";"2.14";"Reduzir as desigualdades regionais com maior equidade de oportunidades.";
2025;"5115";"3.1";"Ampliar a democracia participativa, a transparência e o controle social.";
2025;"5115";"3.7";"Aperfeiçoar o sistema de justiça para ampliação do acesso e exercício de direitos.";
2025;"5115";"1.9";"Combater o racismo e promover a igualdade racial de modo estruturante e transversal.";
2025;"5115";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5115";"1.6";"Promover os direitos humanos como instrumento de inclusão social e proteção de pessoas e grupos vítimas de injustiças e opressões.";
2025;"5116";"1.13";"Ampliar o acesso ao esporte e às atividades físicas, com foco na formação, no desenvolvimento e na qualidade de vida.";
2025;"5116";"3.4";"Atuar na defesa da soberania, do território nacional e dos interesses nacionais";
2025;"5116";"1.12";"Fortalecer a segurança pública cidadã e integrada, articulando prevenção e uso qualificado da ação policial.";
2025;"5116";"3.2";"Promover a ampliação e o contínuo aperfeiçoamento das capacidades estatais com o fim de prestar serviços públicos de qualidade para a população, com o fortalecimento da cooperação federativa, para maior coesão nacional,";
2025;"5116";"1.7";"Reforçar políticas de proteção e atenção às mulheres, buscando a equidade de direitos, a autonomia financeira, a isonomia salarial e a redução da violência";
2025;"5804";"1.9";"Combater o racismo e promover a igualdade racial de modo estruturante e transversal.";
2025;"3102";"1.1";"Enfrentar a insegurança alimentar e a pobreza, retirando o Brasil do Mapa da Fome e beneficiando as pessoas em condição de vulnerabilidade social.";
2025;"3102";"2.15";"Promover o setor mineral com atenção às oportunidades da fronteira tecnológica, garantindo sustentabilidade, segurança e permanência das condições locais de emprego e renda.";
2025;"3107";"2.2";"Ampliar as capacidades de prevenção, gestão de riscos e resposta a desastres e adaptação às mudanças climáticas.";
